route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color,route_desc,route_url,continuous_pickup,continuous_drop_off,competent_authority,contract
5ab63f8d14d2ce44744b0f2be14bd7d6,HARJUMAA_10077848,155,Tallinn - Laagna - Kuusalu - Loksa,3,3bb5db,000000,,,,,Harjumaa,Ida
bb24c5abc998cfe42344d2cd01d91282,HARJUMAA_10085032,121,Tallinn - Mõigu - Peetri - Järveküla - Peetri - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Lõuna
f504c6ebc613569570fa01bfad72006f,HARJUMAA_10077848,157A,Loksa - Kolga - Kuusalu - Kiiu - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Ida
9b0cc7e0559ec54514ed7fb2712fb6d6,HARJUMAA_10230847,109,Tallinn - Tabasalu - Vääna - Kindluse - Keila - Tervisekeskus,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
43beb9f9ff0a77804194d6fb58c65d71,HARJUMAA_10230847,S1,Jõgisoo - Valingu - Saue - Vanamõisa - Laagri,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
e98200afb5c0b117040b08051664ae83,HARJUMAA_10077848,170,Tallinn - Laagna - Kärmu - Maardu,3,3bb5db,000000,,,,,Harjumaa,Põhja
a3e4333ca5eef2bb2d90e8234f0ebf5e,HARJUMAA_10230847,180E,Vääna-Jõesuu - Rannamõisa - Tallinn - Maardu,3,3bb5db,000000,Ekspressliin. Kehtivad erihinnad.,,,,Harjumaa,Lääne 1
a56533fb754da283e273434d752bef4a,HARJUMAA_10230847,Ä4,Ääsmäe - Koppelmaa - Tuula - Ääsmäe,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
0955181296a8ff5b54a009b3a45abe92,HARJUMAA_10230847,K18,Oru - Tuhala - Otiveski - Kataveski - Oru,3,3bb5db,000000,Liin on käigus ainult koolipäevadel,,,,Harjumaa,Kose sise
3a59aa723f5b7059db36317e7fb93063,HARJUMAA_10230847,R7A,Nurme - Kindluse - Järveküla - Peetri,3,3bb5db,000000,,,,,Harjumaa,Rae sise
285f69f4704d2e24bf01b10ac3ff13a6,HARJUMAA_10085032,140,Tallinn - Kose - Ravila - Ardu,3,3bb5db,000000,,,,,Harjumaa,Lõuna
10f29785bde9c741c186fbd28f20adc6,HARJUMAA_10085032,K7,Ardu - Kiruvere - Paunküla - Silmsi - Ardu,3,3bb5db,000000,Liin on käigus koolipäeviti,,,,Harjumaa,Kose sise
638d9c3ddfd57e99e585b8b3e18ae870,HARJUMAA_10077848,104B,Tallinn - Loo - Lagedi mõis - Kostivere - Raasiku - Kuuse tee,3,3bb5db,000000,,,,,Harjumaa,Ida 2
521462c9a912f0f60605e19ef193114f,HARJUMAA_10085032,K10,Ardu - Paunküla - Kose,3,3bb5db,000000,"Alates 01.09.2025: Liin on käigus koolipäeviti, koolivaheaegadel muudetud sõiduplaaniga. 10:55 ja 13:10 väljumised toimuvad E-R (ka riigipühadel ja koolivaheaegadel)",,,,Harjumaa,Kose sise
213949ed458a67943f9d53a5a098d84a,HARJUMAA_10230847,124,Mustamäe - Haabersti - Tabasalu - Vääna-Jõesuu,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
5def8503c8962ad67733943650926942,HARJUMAA_10230847,R6,Uuesalu - Kindluse - Järveküla - Peetri,3,3bb5db,000000,,,,,Harjumaa,Rae sise
37e216f36adec3d385984efcb5f3b4a8,HARJUMAA_10077848,156,Tallinn - Kuusalu - Kahala - Kolga - Loksa - Hara,3,3bb5db,000000,,,,,Harjumaa,Ida
0d9b4cb02545afba67ea11cecd238d71,HARJUMAA_10230847,P5,Hatu - Risti - Vasalemma - Ämari - Paldiski,3,3bb5db,000000,,,,,Harjumaa,Lääne-Harju sise 2
harjumaaSK5,HARJUMAA_10230847,SK5,Haiba - Kernu - Metsanurga - Ääsmäe,3,3bb5db,000000,,,,,Harjumaa,Saue sise 1
44370622e98799efe00b5ea4babd83a1,HARJUMAA_10230847,H3,Kumna - Harku - Harkujärve - Tabasalu,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Harku sise
bb9de804476ef56dfe5f44e51beb12df,HARJUMAA_10077848,191,Tallinn - Saue,3,3bb5db,000000,,,,,Harjumaa,Edel
edfe5121223e939f52d1bd3e2dda5635,HARJUMAA_10077848,133,Lehetu - Ellamaa - Turba - Riisipere - Ääsmäe - Keila,3,3bb5db,000000,,,,,Harjumaa,Lääne 2
44ad5a8097da62ee1b5d3adc236b56de,HARJUMAA_10077848,106B,Tallinn - Loo,3,3bb5db,000000,,,,,Harjumaa,Ida 2
4e1fe1940277e7faf7df79f07fe1016b,HARJUMAA_10077848,150,Tallinn - Laagna - Kostivere - Uus-Rebala - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Ida 2
67753e50885025f36237c581ca9e6283,HARJUMAA_10085032,J3,Maardu - Muuga - Iru - Loo,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
781249578a830457fb56e97d2b30f4d7,HARJUMAA_10085032,135,Tallinn - Jüri - Aruküla - Peningi,3,3bb5db,000000,,,,,Harjumaa,Lõuna
96f5fb4a7a0185a058343708f11efa24,HARJUMAA_10077848,106A,Tallinn - Loo - Lagedi,3,3bb5db,000000,,,,,Harjumaa,Ida 2
9b8a5687c25dd87fd086eee8d34bd2d7,HARJUMAA_10230847,K11,Rõõmu - Lõuna-Keila - Kirik - Luha - Kool - Haigla - Ülase,3,3bb5db,000000,,,,,Harjumaa,Keila sise
cbe5d7d4d2f991ccacaff171bc05de8e,HARJUMAA_10085032,J17,Loo - Liivamäe - Kallavere - Ülgase - Uus-Rebala - Kostivere,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
ac3e2352a15b7d41cb85c942ea25bfb4,HARJUMAA_10085032,135A,Tallinn - Jüri - Aruküla,3,3bb5db,000000,,,,,Harjumaa,Lõuna
432df6826f7d34ad85d85e68af318b26,HARJUMAA_10077848,106C,Tallinn - Loo - Lagedi kool - Kostivere,3,3bb5db,000000,,,,,Harjumaa,Ida 2
cdbb8865fc927215042b389c0f62509c,HARJUMAA_10230847,118A,Tallinn - Tabasalu - Sõrve - Vääna - Harku - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
e64453cdf117eafef90b1cbf364d77b4,HARJUMAA_10085032,162,Tallinn - Järvesuu - Peetri - Uuesalu,3,3bb5db,000000,,,,,Harjumaa,Lõuna
5e638401e3dc265922f6a2dca2601d33,HARJUMAA_10230847,Ä1,Ääsmäe - Jõgisoo - Valingu - Keila- Tuula- Orava- Ääsmäe,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
b7a3141f530ba9b32d348f58f0cf4381,HARJUMAA_10230847,L1,Vanasilla - Sillaotsa - Urda jaam - Vanasilla,3,3bb5db,000000,,,,,Harjumaa,Saue sise 1
abc889117dfd6e08b75b7624cd302db5,HARJUMAA_10230847,H11A,Mäe - Naage - Vääna-Jõesuu - Muraste - Meriküla,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Harku sise
3439424fe0c238bd2d8e6e685080e524,HARJUMAA_10230847,R9,Kindluse kool - Järveküla kool - Peetri kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
bb9b5ea45fba35f76e4bfa8a6953eaab,HARJUMAA_10230847,SV10,Saku - Kajamaa - Tagadi - Kurtna - Revali - Saku,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saku sise
dfbdf867c0532add35e9ffc5dc4b3ea0,HARJUMAA_10077848,107,Tallinn - Harku - Keila - Vasalemma - Ämari - Munalaskme,3,3bb5db,000000,,,,,Harjumaa,Lääne 2
18edababc9de668ce282a4686bfc5ff1,HARJUMAA_10230847,SN4,Turba - Kivitammi - Siimika - Lepaste - Ellamaa - Risti,3,3bb5db,000000,"Liin on käigus kõikidel reedetel nii koolipäevadel, koolivaheajal kui ka riiklikel pühadel",,,,Harjumaa,Saue sise 2
567053c7791c6231bae6d14b4d6978f1,HARJUMAA_10230847,127,Tallinn - Tabasalu - Sõrve - Vääna - Keila-Joa - Klooga,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
b4e5a054a1cf5a9a6a96f83268436506,HARJUMAA_10077848,117A,Tallinn - Saku,3,3bb5db,000000,,,,,Harjumaa,Edel
ed653a8573d29a4b18335eb2aee40e8e,HARJUMAA_10230847,K5,Kose - Habaja - Kanavere - Saula - Oru,3,3bb5db,000000,Liin on käigus ainult koolipäevadel,,,,Harjumaa,Kose sise
197651e9318645623aea20b7cf0676ca,HARJUMAA_10085032,164,Tallinn - Jüri - Kiili,3,3bb5db,000000,,,,,Harjumaa,Lõuna
44e7534ad630623e6c52586e6650f5a5,HARJUMAA_10077848,153,Tallinn - Laagna - Kuusalu - Kolga - Loksa - Pärispea - Loksa,3,3bb5db,000000,,,,,Harjumaa,Ida
0e701405998d21ddfb6816c5217ffa70,HARJUMAA_10077848,151A,Tallinn - Laagna - Kuusalu - Loksa - Pärispea - Loksa,3,3bb5db,000000,,,,,Harjumaa,Ida
186a447aff911e9c6c08c5c412bf8bca,HARJUMAA_10230847,K2,Kose - Ravila - Vardja,3,3bb5db,000000,"Liin on käigus koolipäeviti, koolivaheaegadel teenindatakse muudetud sõiduplaanidega",,,,Harjumaa,Kose sise
5b8448b82ced4a7be444244d06bb56f7,HARJUMAA_10230847,SN5,Aruallika - Nissi - Lehetu - Turba,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
4841d9013cdd768e4611f671611f758c,HARJUMAA_10077848,163,Tallinn - Ääsmäe - Ruila - Kernu - Haiba,3,3bb5db,000000,,,,,Harjumaa,Edel
c17c19ff547a9af593776550c715ee5b,HARJUMAA_10085032,Anija 2,Alavere - Uuearu - Vetla - Voose - Alavere,3,3bb5db,000000,,,,,Harjumaa,Anija sise 1
b4ffc86409021b44c0bd9acf0ba18c0a,HARJUMAA_10230847,110,Keila - Keila-Joa - Lohusalu - Paldiski,3,3bb5db,000000,,,,,Harjumaa,Lääne-Harju sise 2
b9801d8995b1b173181fe83a5447b07b,HARJUMAA_10077848,159,Jõelähtme - Ihasalu - Neeme,3,3bb5db,000000,,,,,Harjumaa,Ida
943a8c756a526f5d8920026b5de9faf2,HARJUMAA_10230847,V5,Haabneeme - Kelvingi - Leppneeme sadam,3,3bb5db,000000,,,,,Harjumaa,Viimsi sise
c3cbb9ba6a35e2f25e2763437f124f86,HARJUMAA_10077848,178,Tallinn - Kurtna - Kiisa - Aespa,3,3bb5db,000000,Alates 15.07.2025 ei läbi liin peatuseid Kangru ja Mareti,,,,Harjumaa,Edel
4b5670006050771fe46a4d93bac5fc02,HARJUMAA_10230847,R1,Annuse - Mõigu - Assaku - Kurna - Jüri Kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
af7e455898428f1205a139a3f9f3479a,HARJUMAA_10230847,123,Tallinn - Tabasalu - Sõrve - Liikva - Vääna-Jõesuu,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
d9e625cc9410e54614d8d5bc1d1a4a24,HARJUMAA_10230847,129,Tallinn - Tabasalu - Suurupi,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
923428136a2c1ebf7dadec2b631b00e1,HARJUMAA_10230847,181,Tallinn - Harkujärve - Liiva tee - Tabasalu,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
4f36bae49091295db95dedbd378b57b6,HARJUMAA_10085032,J12,Neeme - Ihasalu - Kaberneeme - Kuusalu Keskkool,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
59d998eceadb506c33c3b7b36680d071,HARJUMAA_10077848,117,Tallinn - Saku - Kiisa - Tagadi - Männiku,3,3bb5db,000000,,,,,Harjumaa,Edel
db06e4f1abb0a95ba95da62d3b911529,HARJUMAA_10230847,S3,Kindluse - Vatsla - Harku - Laagri kool,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
d339a3570f92545cd7b65dc8ee7f6bb7,HARJUMAA_10077848,116C,Tallinn - Luige - Sausti - Kiili - Paekna,3,3bb5db,000000,Alates 01.08.2025 on liini alg- ja lõpp-peatus Tallinnas peatuses Viru,,,,Harjumaa,Edel
1de74812c3a27647651817a6180370b2,HARJUMAA_10085032,125,Tallinn - Jüri - Lagedi,3,3bb5db,000000,,,,,Harjumaa,Lõuna
60b8165baca8ca2764604f29b665f09a,HARJUMAA_10085032,144,Tallinn - Kose,3,3bb5db,000000,,,,,Harjumaa,Lõuna
86e5b050fd914c54fe5bc2eebf55cb3c,HARJUMAA_10230847,H11,Harkujärve - Tabasalu - Muraste - Meriküla,3,3bb5db,000000,"Liin on käigus koolipäevadel. Väljumisi Tabasalust 12:35 ja 15:45 teenindatakse ainult nõudmisel. Kooli peatuses ütle bussijuhile, et soovid sõita Merikülla. Kui tahad teistest peatustest siseneda, siis peab bussi ette tellima: Hansabuss AS +372 600 7755 ",,,,Harjumaa,Harku sise
2d523f034c0b485a1bf4648693a8a364,HARJUMAA_10230847,R13,Jüri Kool - Vaadi - Lagedi - Lagedi kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
339f16f5c4d1fb36b14b212762abd4cf,HARJUMAA_10230847,R2,Jüri Kool - Kesa - Tuulevälja - Lagedi kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
489c86238ec04b03582eb71bf978559c,HARJUMAA_10085032,141,Tallinn - Jüri - Vaida - Kose-Uuemõisa - Kose,3,3bb5db,000000,,,,,Harjumaa,Lõuna
d555fe3979d214fe1e38bf4f8df15f1e,HARJUMAA_10230847,H1,Metsatuka - Sõrve - Suurupi-Tabasalu - Liiva tee - Harkujärve,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Harku sise
25e69fc1a6daf1c04b02146c1bc3962c,HARJUMAA_10230847,R4,Salu - Urvaste - Suursoo - Puraviku - Patika - Jüri Kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
0b5e4bf2312b9e674103eb5f8bb6f907,HARJUMAA_10230847,R10,Järveküla - Mõigu - Peetri - Krati - Järveküla - Kindluse,3,3bb5db,000000,,,,,Harjumaa,Rae sise
a4c0bf868779c62e4c6c7c709486c719,HARJUMAA_10230847,S6,Püha - Seltsimaja - Vanamõisa - Saue - Laagri,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
bc97d27501523f85208a770559003f6e,HARJUMAA_10230847,SV19,Kurtna - Aespa - Saku,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saku sise
d760d55182c3871ef959b75f64376b45,HARJUMAA_10230847,123A,Tallinn - Tabasalu - Sõrve-Liikva- Vääna-Jõesuu - Keila-Joa,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
1c9d6c3b73b1bab5804b6588f349796a,HARJUMAA_10230847,123B,Tallinn - Tabasalu -Sõrve-Vääna-Jõesuu- Keila-Joa - Vääna,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
15a6cedfbd4489b2dd263833f11ada14,HARJUMAA_10077848,145,Tallinn - Harku - Keila - Paldiski,3,3bb5db,000000,,,,,Harjumaa,Lääne 2
7ea2e6636554e0125d2dbf4a2dd055f0,HARJUMAA_10230847,K9,Kose - Kivivõhma - Saula - Oru,3,3bb5db,000000,Liin on käigus ainult koolipäevadel,,,,Harjumaa,Kose sise
513a6ee243c484c32878d8660bbdc061,HARJUMAA_10230847,K14,Rõõmu - Kirik - Luha - Haigla - Kool - Ehitusmarket - Ülase,3,3bb5db,000000,,,,,Harjumaa,Keila sise
da29206324ce40c27e95e1353560779e,HARJUMAA_10077848,192,Saue - Ruila - Riisipere - Lehetu - Turba - Ellamaa,3,3bb5db,000000,,,,,Harjumaa,Edel
d711668a23105623f7e4c9fa4c221ee8,HARJUMAA_10085032,Anija 1,Kehra - Anija - Kehra tee - Soodla - Lilli - Kehra,3,3bb5db,000000,,,,,Harjumaa,Anija sise 1
7b238a704783efe80875943cd5f3030e,HARJUMAA_10230847,124A,Mustamäe - Haabersti - Tabasalu - Vääna-Jõesuu - Keila-Joa,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
9b889d12b4c025e98084282d411df252,HARJUMAA_10230847,R3,Aruvalla - Veskitaguse - Vaida - Jüri Kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
harjumaaJ18,HARJUMAA_10085032,J18,Loo - Liivamäe - Kallavere - Ülgase - Uus-Rebala - Kostivere kool - Kurgla - Aruküla - Kostivere kool - Vandjala - Jõelähtme - Kodasoo,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
2e2139090ceb96cbdc924c3df2c258fb,HARJUMAA_10085032,K3,Kose - Habaja - Kuimetsa - Kaiu,3,3bb5db,000000,,,,,Harjumaa,Lõuna
975cce0849512426d7d8c8655179b2fd,HARJUMAA_10085032,120A,Tallinn - Põrguvälja - Jüri,3,3bb5db,000000,,,,,Harjumaa,Lõuna
40aaf25bb42c0d689ca980a93d3f752c,HARJUMAA_10230847,200,Tallinn (Maleva) - Kurna,3,094f82,FFFFFF,,,,,Harjumaa,
d25b4425b4452a9236990addf8a9c284,HARJUMAA_10077848,152,Tallinn - Kuusalu - Kolga - Loksa,3,3bb5db,000000,,,,,Harjumaa,Ida
bbff61e0c10d0881e5383d2bca7b5fd4,HARJUMAA_10077848,171,Tallinn - Loovälja - Maardu,3,3bb5db,000000,,,,,Harjumaa,Põhja
88755cb6ffb768267fd9fdb4d8bf7d5e,HARJUMAA_10085032,130,Tallinn - Vaida - Tuhala - Kose-Uuemõisa - Kose,3,3bb5db,000000,,,,,Harjumaa,Lõuna
b84a76e15de83bd9945f3fd9832ed3f4,HARJUMAA_10085032,J6,Loo - Kostivere - Rebala - Manniva - Neeme,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
311512c02c18a22d94d11074ba081352,HARJUMAA_10230847,V7,Haabneeme - Leppneeme-Randvere-Mähe-Muuga-Viimsi - Haabneeme,3,3bb5db,000000,,,,,Harjumaa,Viimsi sise
494c9948b6ead4057324e93f07dcf71f,HARJUMAA_10077848,104C,Tallinn - Loo - Lagedi mõis - Kostivere - Jõelähtme,3,3bb5db,000000,,,,,Harjumaa,Ida 2
0535e585170eb14c17defb0f707e3829,HARJUMAA_10230847,V7A,Haabneeme - Viimsi - Muuga-Mähe-Randvere-Leppneeme - Haabneeme,3,3bb5db,000000,,,,,Harjumaa,Viimsi sise
9ddc1faf844e7d34ff04d412ecdd94b4,HARJUMAA_10230847,SK1,Kernu - Haiba - Ruila - Allikamäe - Muusika - Kernu,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
481a8cf5a6094ab0215d1f73408aa200,HARJUMAA_10230847,111A,Tallinn - Harku - Vatsla - Tabasalu - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
6494b4f8cd4ab93c6089cbfd695fbda4,HARJUMAA_10230847,S4,Saue - Koidu - Laagri - Hüüru - Kurvi,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
ee26b34ee3eeca3cce8e16f4179804bc,HARJUMAA_10077848,115,Tallinn - Mähe - Randvere - Tammneeme,3,3bb5db,000000,,,,,Harjumaa,Põhja
0b91f9ea502a4bd1286d1dec28d6988b,HARJUMAA_10230847,108,Tallinn - Tabasalu - Vääna-Jõesuu - Keila-Joa,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
6f0d39877e703ae7d2b7e8ebf46b6a86,HARJUMAA_10085032,J11,Loo - Kostivere - Rebala - Manniva - Jägala-Joa - Kostivere,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
b5793ac7e42651ffd4c02495d311699a,HARJUMAA_10230847,S10,Kiisa - Maidla - Ääsmäe - Saue,3,3bb5db,000000,,,,,Harjumaa,Saue sise 1
7a49961b669f9aea415ac01529a26483,HARJUMAA_10085032,J5,Männisalu - Kostivere - Mõisa tee - Oja tee - Loo,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
2f96f122800f2403b0662660d4545d7e,HARJUMAA_10230847,SV12,Saku - Revali - Aespa - Kurtna,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saku sise
52c93c3cafb307ea488a85701a0f6dc0,HARJUMAA_10077848,172,Tallinn - Laagna - Muuga - Maardu,3,3bb5db,000000,,,,,Harjumaa,Põhja
7d52dda42c75c42c5479ab51bc8dc1ab,HARJUMAA_10230847,111,Tallinn - Tabasalu - Vatsla - Harku - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
1e74bc87163c52c6e15e3301fe6865d0,HARJUMAA_10230847,R11A,Jüri Kool - Pajupea - Tuulevälja - Lagedi kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
62eb940635bfb61dc875b64673f9789b,HARJUMAA_10230847,S11,Saue - Vanamõisa - Laagri - Tammetalu,3,3bb5db,000000,,,,,Harjumaa,Saue sise 1
9ecd5f58b2a0ee72901538a6d817c914,HARJUMAA_10077848,151,Tallinn - Laagna - Kuusalu - Kolga - Loksa,3,3bb5db,000000,,,,,Harjumaa,Ida
aec3857fbf4e694b0f80b47d07588019,10111752,Anija 6,Härmakosu - Pillapalu - Kehra,3,3bb5db,000000,,,,,Harjumaa,Anija sise 2
25caee6911c69425201ad7af529fa2c4,HARJUMAA_10230847,SV13,Saku - Kirdalu - Saustinõmme - Uusmäe - Saku,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saku sise
f0b608c97ba07ee8ed21faf9bdccf4ba,HARJUMAA_10085032,Anija 4,Alavere - Lükati - Alavere,3,3bb5db,000000,,,,,Harjumaa,Anija sise 1
a48332978116b612a58d95614b3b2be8,HARJUMAA_10230847,H11B,Vääna - Suurupi - Vääna-Jõesuu - Muraste - Meriküla,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Harku sise
adbd74498099f789b34bbc544ae53219,HARJUMAA_10077848,116B,Tallinn - Kangrumetsa - Kiili - Paekna - Sookaera,3,3bb5db,000000,Alates 01.08.2025 on liini alg- ja lõpp-peatus Tallinnas peatuses Viru,,,,Harjumaa,Edel
fd07e94922da8a7c9c632e7a6734607b,HARJUMAA_10230847,R7,Rae küla - Kindluse - Järveküla - Peetri,3,3bb5db,000000,,,,,Harjumaa,Rae sise
9a80b8f7b835a1ec7c03cb1699b1d7e9,HARJUMAA_10230847,118,Tallinn - Harku - Vääna - Sõrve - Tabasalu - Tallinn,3,3bb5db,000000,,,,,Harjumaa,Lääne 1
57069fd04ae8a6140974a999312e8818,HARJUMAA_10230847,SK3,Ruila - Kaasiku - Kibuna -Laitse,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
a6da64a0ae8cb88138c98e864f4a32f4,HARJUMAA_10077848,116,Tallinn - Luige - Kiili - Paekna,3,3bb5db,000000,Alates 01.08.2025 on liini alg- ja lõpp-peatus Tallinnas peatuses Viru,,,,Harjumaa,Edel
db5a329ab6a02b45f42a4f918ef3dc05,HARJUMAA_10077848,154,Tallinn - Jõelähtme - Kaberla - Kiiu - Kuusalu - Leesi,3,3bb5db,000000,,,,,Harjumaa,Ida
b08533c7c85d92be56abd68cdc2ff4d2,HARJUMAA_10230847,KV1,Risti - Audevälja-Padise-Tammi-Põllküla-Klooga-Laulasmaa,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Lääne-Harju sise 1
748a06be75504ca486b1eb9415b42835,HARJUMAA_10230847,SN2,Ellamaa - Turba - Nissi,3,3bb5db,000000,Liin on käigus koolipäevadel. Reedeti erinev sõidugraafik,,,,Harjumaa,Saue sise 2
8d69a45eeafe83e06c735215b0691cc4,HARJUMAA_10230847,SK2,Ruila - Kibuna - Laitse - Ruila,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
e1d26f2a2e8c95a9e8566646fe6d752c,HARJUMAA_10230847,V3,Haabneeme - Viimsi - Soosepa - Viimsi - Haabneeme,3,3bb5db,000000,,,,,Harjumaa,Viimsi sise
39147b5278f375701475aa59e610bf49,HARJUMAA_10085032,120,Tallinn - Jüri,3,3bb5db,000000,,,,,Harjumaa,Lõuna
f7ce3b42b3989548c9d03ad5ccb7007d,HARJUMAA_10230847,S12,Väriheina - Laagri kool - Pääsküla Kool,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
0dea87fc7dd4913458873647968af3ba,HARJUMAA_10077848,113,Saku - Jälgimäe - Vana-Pääsküla - Jälgimäe - Saku,3,3bb5db,000000,,,,,Harjumaa,Edel
1170301fadfc3021178f8bab6a0201e1,HARJUMAA_10085032,132A,Tallinn - Järveküla - Rae küla - Jüri - Vaida,3,3bb5db,000000,,,,,Harjumaa,Lõuna
c4a6dabb57758312332874fdb90362c5,HARJUMAA_10230847,V6,Haabneeme - Tammneeme - Randvere - Mähe - Viimsi - Haabneeme,3,3bb5db,000000,,,,,Harjumaa,Viimsi sise
f72f90942e8f8b4dbe41c5dde6ba5e2c,HARJUMAA_10085032,J14,Neeme tee - Jõelähtme - Uus-Rebala - Mõisa tee - Loo,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Jõelähtme sise
680349b0bb2167919a7667fa0ac5c654,HARJUMAA_10230847,R11,Lagedi kool - Lagedi - Kesa - Jüri Kool,3,3bb5db,000000,,,,,Harjumaa,Rae sise
819f0761383b488b749c8d2fe67634b1,HARJUMAA_10230847,101,Tallinn - Maardu,3,3bb5db,000000,,,,,Harjumaa,Põhja
5d0bf24e010e6d9a06aa2fcd4ea00031,HARJUMAA_10230847,S5,Saue - Koidu - Laagri - Alliku,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
98054719cdfe6c8d49d4275742f56247,HARJUMAA_10230847,Ä2,Ääsmäe - Jõgisoo - Valingu,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 2
e1a0cb3f9d5e91634975bff1974d9361,HARJUMAA_10077848,100,Tallinn - Laagna - Maardu,3,3bb5db,000000,,,,,Harjumaa,Põhja
473d72870bba60a1e6c3b8d2cc38cdf8,HARJUMAA_10230847,H8,Keila - Kumna - Vääna - Vahi - Humala - Türisalu,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Harku sise
5b37750cab6fd687568bb05b398bd88e,HARJUMAA_10230847,KV3,Ohtu - Lehola - Klooga - Laulasmaa - Klooga,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Lääne-Harju sise 1
4bb0f059f98ac9a4b3ea3b4416add3c9,HARJUMAA_10230847,K17,Oru - Särge - Kata - Oru,3,3bb5db,000000,Liin on käigus ainult koolipäevadel,,,,Harjumaa,Kose sise
0bf35eef193943d37f5aad2e211797ec,HARJUMAA_10230847,S7,Laagri - Koidu - Saue - Vanamõisa - Valingu - Jõgisoo,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Saue sise 1
9aa81858bafd589685b174948038b2d9,HARJUMAA_10230847,R5,Suursoo - Urvaste - Ellaku - Vaida,3,3bb5db,000000,,,,,Harjumaa,Rae sise
21ef7934477742e36c016beca0743e37,HARJUMAA_10230847,P4,Klooga - Raudkotka - Põllküla - Paldiski,3,3bb5db,000000,Liin on käigus koolipäevadel,,,,Harjumaa,Lääne-Harju sise 2
